Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8710.52671359902,8964.80724896203,9341.73055971278,9648.6797937523,9901.47960179812,10293.7629205362,10610.1950240479,10902.9834855856,10171.4657842762,10388.2667120857,11174.2100761842,11429.5894122241
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.67,8.16,7.91,8.73,10.31,9.27,7.44,7.66,11.35,10.03,..,..
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,-0.186561584472656,-0.236842095851898,-0.230356603860855,-0.23004537820816,-0.17816124856472,-0.39471846818924,-0.475938469171524,-0.17583654820919,-0.091672420501709,0.438512802124023,-0.107565149664879,-0.127973482012749
Maldives,MDV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.96826791763306,3.95450043678284,3.88979530334473,4.62230539321899,4.43873596191406,3.8226854801178,3.85681772232056,4.12356948852539,5.84760808944702,4.61379766464233,4.67344331741333,5.16706371307373
Maldives,MDV,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,35,34,36,42,44,34,33,36,37,38,39,40
Maldives,MDV,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,..
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.682,79.057,79.424,79.695,79.872,79.943,80.013,80.116,79.875,79.918,80.839,..
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,0,..,..,0,..,..,..,..
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.36517146229744,0.125037372112274,0.679096162319183,0.411403715610504,0.408033192157745,0.224531978368759,0.0830787196755409,0.0276582892984152,0.363029807806015,0.534759700298309,0.645002782344818,0.53012090921402
Maldives,MDV,Rule of Law: Estimate,RL.EST,-0.544501006603241,-0.72413170337677,-0.489391773939133,-0.560627102851868,-0.324536770582199,-0.573328018188477,-0.538557231426239,-0.382373005151749,-0.239435225725174,-0.114723898470402,0.0442502610385418,-0.0786015242338181
Maldives,MDV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8904.68161856579,9209.23725155412,9602.5027218867,9644.90655028145,9927.42327472035,10280.3915425959,10821.7341975778,11263.1928054734,7340.09129737358,9818.73434768401,11006.7091828435,11485.5546954096
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.7521615,3.96750712,4.48158312,4.11143351,3.77377558,3.67425752,3.73249912,3.82943797,3.47597885,4.47341442,..,..
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-0.983055293560028,-0.899786651134491,-1.08551561832428,-0.960362553596497,-1.02762377262115,-0.964268267154694,-1.02613079547882,-1.09918296337128,-1.18640530109406,-1.2514636516571,-1.1489531993866,-1.13859808444977
Mali,MLI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.47949004173279,3.28465008735657,3.64819002151489,3.80152010917664,3.09477996826172,3.78976988792419,3.55817008018494,3.55504989624023,3.95445990562439,4.36370992660522,4.03505516052246,..
Mali,MLI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.317,0.321505188941956,..,0.318269580602646,..,..,..
Mali,MLI,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,61,60,58,57,56,55,53,52,51,50,49,48
Mali,MLI,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.46,0.48,0.46,0.42,0.4,0.39,0.35,0.35,0.31,0.29,0.28,..
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.079,57.357,57.9,58.363,58.731,59.132,59.393,59.664,58.633,58.941,59.417,..
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.19640574526633,1.16137913160626,1.51593383195421,2.36017445199795,2.58613087357125,3.02860111373814,2.82359553728645,2.75247053080834,3.42573370022987,3.43787625232372,2.83404367131954,..
Mali,MLI,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,43.8,..,..,51.3,..,..
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.03432869911194,-1.72216212749481,-1.71398878097534,-1.6827712059021,-1.61284875869751,-1.90349173545837,-2.0845730304718,-2.2143087387085,-2.1463520526886,-2.33293581008911,-2.56074357032776,-2.7291362285614
Mali,MLI,Rule of Law: Estimate,RL.EST,-0.664888739585876,-0.74717503786087,-0.635233938694,-0.75167179107666,-0.799188196659088,-0.792974710464478,-0.815612316131592,-0.864841282367706,-0.949093222618103,-0.91933411359787,-0.982342958450317,-0.977649748325348
Mali,MLI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,664.489488855298,660.173389348304,684.949913127196,704.821646439506,722.812021596039,737.275674738634,748.506920372791,760.795187413671,729.061137632465,728.671852610385,731.640024202997,743.273871368099
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.38,8.5,9.09,8.9,8.97,8.73,8.55,9.15,10.74,10.58,..,..
Malta,MLT,Government Effectiveness: Estimate,GE.EST,1.24083888530731,1.25139141082764,1.02343165874481,0.81887686252594,0.920882403850555,0.968723773956299,0.930900931358337,0.824169158935547,0.99406486749649,0.853116869926453,0.804084479808807,0.397335052490234
Malta,MLT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.34545993804932,7.57923984527588,7.00420999526978,5.02398014068604,5.10765981674194,4.56079006195068,4.92361116409302,4.8993501663208,5.6448712348938,5.36479997634888,..,..
Malta,MLT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.701,0.708490550518036,..,0.709248304367065,..,..,..
Malta,MLT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,11,13,12,8.3,13,10,13,22,31,12,13,15
Malta,MLT,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,..
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.7463414634146,81.7463414634146,82.0463414634146,81.8975609756097,82.4536585365854,82.3463414634146,82.4487804878049,82.8585365853659,82.3487804878049,82.5073170731707,82.7,..
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.527587899389015,0.509947594950674,0.486761550387849,0.467203716750544,0.511888844132672,0.479625797586355,0.437444774884638,0.505680519746359,0.575051755651245,0.496378473621832,0.499206864990125,..
Malta,MLT,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0.7,0.6,0.6,0.6,0.5,0.4,0.3,0.4,0.3,..,..,..
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.06507515907288,1.04275786876678,1.12549698352814,1.05367743968964,1.06645977497101,1.23830890655518,1.27164912223816,1.01364505290985,0.99847799539566,0.887514472007751,0.911014318466187,0.858121693134308
Malta,MLT,Rule of Law: Estimate,RL.EST,1.33850824832916,1.32581269741058,1.19110727310181,1.1067533493042,0.968909025192261,1.11296081542969,1.01997232437134,0.921630799770355,0.883726119995117,0.835411548614502,0.785654842853546,0.702327609062195
Malta,MLT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,21529.4927880365,22565.0085794121,23806.8319393667,25481.8977555627,25920.9076621619,28492.3072831419,29492.5863910946,29513.8670529001,27865.3293176048,31420.7339514472,31925.1853539107,33000.5930696382
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,13.03814125,13.46883583,13.20781231,15.33984375,15.73866177,14.38502884,15.26284122,14.82552052,12.58777618,12.54863834,..,..
Marshall Islands,MHL,Government Effectiveness: Estimate,GE.EST,-1.51806282997131,-1.69965600967407,-1.78862881660461,-0.319557219743729,-0.197998747229576,-0.178460642695427,-0.183238625526428,-0.16708867251873,0.113665513694286,0.0221629124134779,0.226975664496422,0.069975346326828
Marshall Islands,MHL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,9.92057037353516,..,..,7.54093980789185,..
Marshall Islands,MHL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,0.404367625713348,..,0.42339813709259,..,..,..
Marshall Islands,MHL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,352,368,356,353,469,548,1180,645,430,357,318,692
Marshall Islands,MHL,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.373,63.464,63.623,63.827,64.057,64.27,64.5,64.746,64.977,65.269,65.146,..
Marshall Islands,MHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,1,..,..,..,..
Marshall Islands,MHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.02640020847321,1.054114818573,0.989585757255554,1.00298595428467,0.83496367931366,1.03458750247955,0.998790442943573,1.17230677604675,0.982413172721863,0.934174537658691,1.0159205198288,1.18497908115387
Marshall Islands,MHL,Rule of Law: Estimate,RL.EST,0.106395050883293,0.243839219212532,-0.199341028928757,0.00222573685459793,0.118992410600185,0.279402941465378,0.164092540740967,0.459464013576508,0.59727954864502,0.772542417049408,0.729849815368652,0.676997244358063
Marshall Islands,MHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3420.91444796671,3602.92811901896,3620.77275283155,3764.34426229508,3946.8444109078,4190.93468589482,4542.34293916308,5162.81500670348,5172.57528216176,5405.2747359006,5516.88000598847,5470.42006850903
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.64919329,2.86799884,3.46724391,3.67363763,3.09630585,3.31550789,3.17838526,3.30148649,3.38773394,4.12218571,..,..
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,-0.914369821548462,-0.994336724281311,-0.991944909095764,-1.06793129444122,-0.85434877872467,-0.803241431713104,-0.825453996658325,-0.60952889919281,-0.839177846908569,-0.776139318943024,-0.725075662136078,-0.763598620891571
Mauritania,MRT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.15821003913879,2.29354000091553,2.55796432495117,2.82956600189209,1.94405996799469,..,..,1.82317996025085,1.802649974823,1.891970038414,2.44024252891541,2.64603042602539
Mauritania,MRT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.353,0.3705914914608,..,0.381546080112457,..,..,..
Mauritania,MRT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,121,115,111,107,102,97,93,89,85,81,78,74
Mauritania,MRT,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.14,0.12,0.11,0.11,0.12,0.12,0.11,0.12,0.12,0.12,0.12,..
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.578,63.911,64.155,64.485,64.768,65.083,65.31,65.687,64.532,64.364,64.691,..
Mauritania,MRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.11497466612287,1.99659728958967,2.19709519242621,2.15557240363879,2.14548780076745,2.12109845694596,2.13128230977177,1.99633301217738,2.38926918122421,2.29399489807024,2.27396340852315,..
Mauritania,MRT,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,45.7,..,..,..,..,42.4,..,..,..,..
Mauritania,MRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.13399171829224,-1.01476144790649,-0.589508354663849,-0.635684847831726,-0.748691558837891,-0.629497766494751,-0.632382810115814,-0.562921166419983,-0.700949966907501,-0.555513858795166,-0.516949355602264,-0.503423988819122
Mauritania,MRT,Rule of Law: Estimate,RL.EST,-0.939481437206268,-1.00880360603333,-0.873123645782471,-0.891648173332214,-0.746190071105957,-0.618081569671631,-0.707436680793762,-0.608457326889038,-0.603924095630646,-0.687139749526978,-0.646437048912048,-0.639136493206024
Mauritania,MRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1488.97177557214,1502.90142381083,1520.64621634902,1554.94897871782,1528.05152299375,1576.06857825162,1602.90225649072,1605.1352359742,1553.30615586591,1520.31117904613,1576.75624107308,1630.27171808744
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.21993399,4.620821,5.38024664,5.55042362,5.54289532,5.61408615,5.63982916,6.02485895,6.48210192,6.39258909,..,..
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,1.0400071144104,0.916566729545593,1.15004467964172,1.12657856941223,1.01903390884399,0.959638118743896,0.894885838031769,0.862357020378113,0.853226721286774,0.813867688179016,0.766172587871552,0.710137605667114
Mauritius,MUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.41820001602173,3.56775999069214,4.81514978408813,4.75847005844116,4.88207006454468,4.87887001037598,4.67447996139526,4.54195022583008,4.35243988037109,4.67151021957397,4.84085988998413,4.56763982772827
Mauritius,MUS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.626,0.62326991558075,..,0.62185925245285,..,..,..
Mauritius,MUS,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,13,13,13,13,12,12,13,12,12,12,12,12
Mauritius,MUS,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.8634146341464,74.0170731707317,74.1943902439024,74.3531707317073,74.3948780487805,74.5146341463415,74.4163414634146,74.2358536585366,74.1770731707317,73.680243902439,73.5146341463415,..
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.14279440115901,0.188733237769964,0.151017482159405,0.142301917631184,0.174701755953711,0.16537629451361,0.156385299781821,0.148796738188038,0.161615351006251,0.166434352050263,0.166673188359335,..
Mauritius,MUS,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,0.4,..,..,..,..,..,..
Mauritius,MUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.971312403678894,0.94480174779892,0.667965948581696,0.988632321357727,0.999218165874481,0.962365567684174,0.859585344791412,0.802008211612701,0.87304550409317,0.832595586776733,0.830023586750031,0.775418817996979
Mauritius,MUS,Rule of Law: Estimate,RL.EST,1.02395617961884,0.966415286064148,0.948849141597748,0.843552529811859,0.688062191009521,0.670067489147186,0.710271120071411,0.693044364452362,0.886863529682159,0.842696368694305,0.796292245388031,0.805268526077271
Mauritius,MUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8591.96715947096,8859.2121832294,9181.61575362564,9507.87133656424,9868.32716641952,10247.6960577758,10652.4836886859,10956.9450226163,9362.87435896817,9679.12123882353,10570.4275259933,11319.2352240984
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.66522074,5.80923605,5.55340958,5.72277355,5.55345821,5.45759058,5.38345814,5.44796371,6.22204065,6.07868719,..,..
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,0.296199023723602,0.302350997924805,0.133970901370049,0.117517560720444,0.0276105776429176,-0.0653025507926941,-0.292850613594055,-0.306684851646423,-0.27033868432045,-0.3435437977314,-0.281723529100418,-0.198361441493034
Mexico,MEX,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.88348007202148,4.50858020782471,5.06808996200562,5.05087995529175,4.75795984268188,4.39752006530762,4.13945007324219,..,4.50059986114502,4.24952983856201,..,..
Mexico,MEX,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.607,0.611657083034515,..,0.612949848175049,..,..,..
Mexico,MEX,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,22,22,22,22,22,23,23,23,23,25,28,29
Mexico,MEX,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,..
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.574,74.739,74.797,74.682,74.412,74.138,74.015,74.202,70.133,70.213,74.832,..
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.47598728077372,0.507919454953,0.513829957307541,0.466676122422583,0.495064413696788,0.436510296383438,0.477494205142032,0.523424227075094,0.73779605130135,0.682059196439262,0.606752933062896,..
Mexico,MEX,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,5.3,..,4.6,..,2.9,..,2.5,..,2.6,..,1.7,..
Mexico,MEX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.662454187870026,-0.714223802089691,-0.853918790817261,-0.801780104637146,-0.633718132972717,-0.806419789791107,-0.673847019672394,-0.841869175434113,-0.791455745697021,-0.687615871429443,-0.689268112182617,-0.630761027336121
Mexico,MEX,Rule of Law: Estimate,RL.EST,-0.53518009185791,-0.549416422843933,-0.406688004732132,-0.454765856266022,-0.579800665378571,-0.584648728370667,-0.641221523284912,-0.657918453216553,-0.642182171344757,-0.807996511459351,-0.869425058364868,-0.806393921375275
Mexico,MEX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9782.51776305354,9738.71059803658,9862.48125444199,10021.2386118827,10100.5021214015,10193.7727193457,10296.8690937052,10159.4448355881,9234.64362485294,9728.05680032556,10011.2545383826,10241.8945112994
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.27709675,12.10208416,11.72290421,12.46286297,13.13244915,12.1958313,11.65710258,11.2604599,10.84531593,10.96059132,..,..
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,-0.643046975135803,-0.562601625919342,-0.507697582244873,-0.155896082520485,-0.0447295308113098,0.397115677595139,0.163907796144485,0.0968344137072563,0.357185035943985,0.304561197757721,0.379875272512436,0.232347309589386
"Micronesia, Fed. Sts.",FSM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,11.7189998626709,12.3439998626709,12.2279996871948,13.6470003128052,13.5129995346069,12.4160003662109,9.69699954986572,10.2259998321533,10.5389995574951,..,..,..
"Micronesia, Fed. Sts.",FSM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,0.466416776180267,..,0.505966544151306,..,..,..
"Micronesia, Fed. Sts.",FSM,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,167,171,217,120,171,159,110,103,104,81,54,234
"Micronesia, Fed. Sts.",FSM,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.398,71.499,71.529,71.408,71.595,71.467,71.318,71.077,70.674,70.71,70.925,..
"Micronesia, Fed. Sts.",FSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
